FOX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,8,3,0,14,0,127,40,0,1,124,325,110,249,0,18,0,0,0,0,0,0,0,0,27,44,12,9,81,158,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,29,0,57,13,64,14,0,63,9,45,0,14,22,12,0,4,0,0,0,21,26,28,76,28,36,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,31,12,44,10,0,0,0,0,0,0,0,0,52,16,0,0,49,35,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,77,0,0,0,0,0,0,0,28,12,22,0,0,0,0,0,14,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,25,0,0,0,39,40,0,18,3,43,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALCO,181,0,0,0,0,0,0,0,0,0,0,0,180,3,134,11,5,0,40,5,137,6,0,1,131,167,63,129,61,139,0,0,0,0,0,0,0,0,5,19,3,8,89,40,18,0,0,0,0,0,0,0,0,0,0,0,55,35,0,0,0,0,0,0,0,116,0,24,43,92,36,0,30,0,45,0,17,0,0,32,0,0,0,0,0,0,61,51,55,17,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,120,0,0,30,93,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,40,127,16,0,0,0,0,0,0,0,34,0,0,0,0,0,36,23,0,0,3,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALCO,60,60,0,0,0,0,0,0,0,0,0,0,120,20,228,66,48,4,150,5,801,39,0,21,711,709,176,330,4,237,0,0,0,0,0,7,0,0,23,98,42,5,540,357,53,0,0,0,0,0,0,26,0,0,0,0,125,27,0,0,46,0,0,51,0,340,0,474,129,330,91,0,10,18,198,0,6,0,14,42,30,0,0,0,0,46,103,130,147,36,299,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,11,7,10,0,197,20,0,60,53,0,70,0,26,0,0,29,0,0,70,0,176,0,0,0,0,0,0,0,0,0,0,0,0,48,6,11,2,50,0,0,28,0,87,0,0,0,0,4,18,0,0,0,0,0,0,31,0,170,0,0,0,0,12,0,0,16,11,0,0,0,0,0,10,77,81,0,0,0,0,0,0,0,0,14,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,799,8,12,0,0,0,0,0,0,57,0,22,0,17,0,133,109,0,18,12,55,51,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
FOX,60,60,1,0,176,0,0,0,0,0,0,0,180,9,388,34,7,0,83,2,323,48,0,26,202,511,166,495,57,129,0,0,2,0,0,35,0,0,70,102,59,39,99,236,3,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,49,9,185,164,132,14,11,181,45,81,24,50,40,61,0,22,0,0,24,114,37,121,528,478,262,650,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,257,66,69,47,103,5,0,0,0,35,0,0,156,10,0,0,102,70,126,0,26,200,0,0,0,0,0,0,0,0,0,0,0,146,4,0,0,18,0,0,0,0,62,0,0,0,0,8,50,0,0,0,0,0,31,31,143,67,0,0,11,0,15,0,0,48,0,0,0,0,0,0,0,21,41,0,0,73,0,0,0,38,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,16,68,0,336,0,190,6,48,14,46,54,0,16,3,57,62,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FALCO,180,0,0,0,0,0,0,0,0,0,0,0,180,241,710,20,20,2,102,0,370,0,0,0,340,327,98,261,30,203,0,0,0,0,0,28,0,0,20,54,7,10,239,156,88,0,0,0,0,0,40,10,0,0,0,26,96,0,0,0,8,0,0,0,52,184,0,245,6,459,70,0,30,0,175,0,62,0,0,68,77,0,0,0,0,28,0,24,115,79,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,50,13,15,0,138,22,0,0,49,102,35,0,31,0,18,0,0,0,35,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,44,81,0,0,0,0,0,0,0,21,5,0,0,0,0,0,0,35,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,169,11,0,0,0,15,4,5,0,0,0,0,0,0,0,74,28,0,0,0,33,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOX,181,0,0,0,0,0,0,0,0,0,0,0,180,59,302,29,5,0,65,0,275,46,0,11,221,370,75,350,51,102,0,0,4,0,0,57,0,0,19,119,16,13,81,448,16,0,0,0,0,0,39,0,0,0,0,31,139,90,0,0,0,0,0,17,0,88,0,110,41,93,17,0,90,22,54,11,0,0,40,4,49,0,0,0,40,55,136,48,162,97,479,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,100,33,73,8,19,0,0,0,0,0,0,0,32,0,16,25,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,248,0,0,0,0,0,0,0,91,0,0,0,0,0,0,9,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,38,9,113,0,114,0,30,0,0,0,66,65,0,27,0,57,71,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0
FALCO,120,0,60,0,0,0,0,0,0,0,0,0,180,0,290,48,18,19,110,14,469,91,0,1,551,664,140,662,91,250,0,0,2,0,0,14,0,0,13,74,41,18,372,331,79,20,0,0,0,0,0,0,0,0,0,0,286,0,0,0,39,0,0,49,191,209,10,525,49,481,70,22,50,18,238,0,24,54,0,5,71,0,19,0,0,11,58,173,229,20,147,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,32,24,44,0,78,12,0,30,0,35,0,0,52,0,0,26,39,0,0,0,101,40,40,0,55,0,0,0,0,0,0,0,0,36,8,0,0,25,0,0,28,0,87,0,0,0,0,4,8,0,0,0,0,0,31,31,44,89,0,0,0,0,12,0,0,100,0,0,0,0,0,0,0,64,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,346,19,0,0,0,45,12,50,0,84,0,38,6,12,0,105,47,0,18,12,85,79,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
FOX,60,121,0,0,0,0,0,0,0,0,0,0,180,10,392,25,20,0,39,0,122,7,0,0,221,523,116,616,78,275,0,0,0,0,0,14,0,0,120,98,42,5,212,334,15,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,39,0,0,11,38,112,24,337,124,140,40,22,210,72,74,7,31,28,0,9,0,12,0,0,50,0,123,327,359,250,844,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,267,4,112,5,99,12,0,0,47,0,35,0,54,0,18,0,0,35,0,0,5,147,72,0,0,0,0,0,0,0,0,0,0,42,4,0,0,8,0,0,0,0,62,0,2,4,0,6,21,0,0,0,0,0,31,31,110,189,0,0,11,0,15,0,0,130,0,0,0,0,0,0,15,77,152,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,32,94,3,167,0,96,6,38,0,39,18,0,0,0,45,119,0,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0
FALCO,121,60,0,0,0,0,0,0,0,0,0,0,180,8,207,21,21,1,136,9,398,11,0,3,539,577,130,334,33,287,0,0,0,0,0,22,0,0,67,71,45,15,339,227,20,0,0,0,0,0,0,0,0,0,0,0,110,35,0,0,46,0,0,0,0,387,21,461,34,351,124,11,100,0,179,13,24,0,0,71,99,0,5,0,13,32,154,141,168,20,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,50,9,36,8,162,14,0,30,53,62,0,0,21,0,5,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,48,6,0,0,6,0,0,56,0,29,0,0,0,0,4,3,0,0,0,0,0,31,93,44,131,6,11,13,0,6,0,0,103,0,0,0,0,0,0,0,49,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,27,120,341,0,0,0,0,16,4,11,0,178,0,48,6,32,0,87,77,0,18,3,69,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOX,60,60,60,0,0,0,0,0,0,0,0,0,180,0,314,25,11,14,106,1,356,63,0,27,250,642,173,409,37,146,0,0,0,0,0,17,0,0,39,78,35,8,166,381,0,0,0,0,0,0,113,0,0,0,0,0,270,34,0,0,0,0,0,46,56,21,9,173,219,117,14,11,189,103,59,56,0,20,35,15,61,0,0,40,27,36,169,191,447,59,507,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,175,16,76,32,69,20,0,0,97,0,0,0,104,3,0,0,0,35,105,0,52,40,0,0,0,0,0,0,0,0,0,0,0,42,4,33,0,3,0,0,36,0,31,0,0,0,0,6,6,0,0,0,0,0,31,0,126,107,7,13,22,0,5,0,0,96,0,0,0,0,0,0,0,35,57,0,0,0,48,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,18,103,0,141,0,51,0,20,0,66,64,0,36,3,51,51,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
FALCO,180,0,0,0,0,0,0,0,0,0,0,0,180,18,199,10,0,0,85,0,377,24,0,2,431,294,89,257,3,101,0,0,9,0,0,51,0,0,22,58,37,0,239,171,104,44,0,0,0,0,42,0,0,0,0,26,125,0,0,0,46,0,0,0,49,304,3,242,54,364,116,0,20,9,117,0,0,53,0,4,0,0,0,0,0,68,27,152,191,33,374,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,20,41,29,7,182,16,0,90,0,0,70,0,52,0,0,60,0,0,35,0,52,40,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,3,0,0,28,0,0,0,0,0,0,2,3,0,0,0,0,0,62,0,22,19,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,28,23,0,0,0,0,0,0,0,0,14,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,164,0,0,0,0,45,12,85,0,42,0,29,0,5,0,67,56,0,0,9,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOX,61,60,60,0,0,0,0,0,0,0,0,0,180,2,305,40,21,6,54,0,306,43,0,23,184,562,0,378,4,126,0,0,0,0,0,56,0,0,27,80,61,3,155,214,20,0,0,0,0,0,39,26,0,0,0,0,235,58,0,0,0,0,0,131,45,72,18,192,61,113,29,11,130,45,43,12,49,18,43,0,19,0,0,19,23,22,133,135,160,9,304,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,126,7,98,42,52,0,0,0,0,0,0,0,43,12,16,0,0,66,54,0,26,0,0,0,0,0,0,0,0,0,0,0,0,36,2,0,0,3,0,0,0,0,31,0,0,0,0,2,3,0,0,0,0,0,31,0,146,91,0,0,11,0,0,0,0,0,0,0,0,0,0,0,9,56,100,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9,21,0,141,0,72,0,40,0,51,64,0,36,3,36,33,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
FALCO,120,0,0,0,0,0,0,0,0,0,0,0,120,11,231,9,28,39,58,0,347,22,0,0,256,269,24,157,0,109,0,0,0,0,0,20,0,0,48,33,14,10,156,137,21,0,0,0,0,0,0,0,0,26,0,0,28,0,0,0,0,0,0,43,0,148,0,54,26,189,49,0,0,9,73,0,19,21,0,5,52,0,0,0,0,36,111,0,131,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,9,0,0,90,9,0,30,53,35,0,0,0,0,0,0,0,0,0,0,52,40,0,0,40,0,0,0,0,0,0,0,0,6,2,0,0,2,0,0,28,0,0,0,2,0,0,1,6,0,0,0,0,0,0,0,0,10,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,21,38,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,139,12,0,0,0,54,12,56,0,84,0,44,6,13,0,61,27,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOX,181,0,0,0,0,0,0,0,0,0,0,0,180,64,250,15,13,0,46,19,268,102,0,5,128,315,50,160,9,137,0,0,0,0,0,30,0,0,6,46,20,6,69,204,3,0,0,0,0,0,78,0,0,0,0,0,141,0,0,0,0,0,0,49,0,47,0,53,70,115,7,0,65,45,18,19,47,22,0,0,23,11,18,0,13,53,23,66,185,59,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,48,15,33,16,26,0,0,0,42,0,0,0,18,0,0,0,0,0,0,0,26,0,60,0,0,0,0,0,0,0,0,0,0,73,3,0,0,6,0,0,0,0,62,0,0,0,0,2,2,0,0,0,0,0,0,0,44,26,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,6,22,0,126,0,46,0,20,0,36,19,0,0,3,12,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
FALCO,120,0,0,0,0,0,0,0,0,0,0,0,120,0,154,17,29,0,72,0,284,29,0,13,430,451,105,320,131,252,0,0,8,0,0,36,0,0,78,42,17,9,252,279,73,44,0,0,0,0,0,0,0,35,0,0,32,35,0,0,85,0,0,0,111,232,43,329,0,384,97,11,11,0,184,0,0,0,0,0,74,0,26,0,0,87,53,327,250,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,31,0,7,0,26,5,0,0,0,0,0,0,44,0,0,30,0,0,0,0,46,40,0,0,0,0,0,0,0,0,0,0,0,96,2,0,0,12,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,56,31,44,51,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,35,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,220,0,0,0,0,30,8,23,0,126,0,73,6,45,0,78,51,0,18,15,45,54,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0
FOX,120,60,1,0,0,0,0,0,0,0,0,0,180,24,418,13,23,27,56,0,121,66,0,1,138,435,112,533,21,192,0,0,0,0,0,42,0,0,23,56,27,2,89,188,29,43,0,0,0,0,38,0,0,0,0,0,311,0,0,0,0,0,0,56,0,37,11,156,86,81,11,11,130,72,31,21,22,17,11,0,28,0,0,0,47,35,147,97,292,42,608,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,81,13,61,9,131,15,0,0,30,31,0,0,26,0,0,0,0,100,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,102,115,0,0,11,0,0,0,0,49,4,0,0,0,0,0,9,63,137,0,0,0,0,79,0,38,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,14,34,0,141,0,90,0,43,0,43,45,0,18,3,18,34,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
FALCO,120,1,0,0,176,0,0,0,0,0,0,0,180,3,216,32,6,3,87,1,581,16,0,8,466,496,132,354,43,350,0,0,0,0,0,15,0,0,46,47,17,6,363,187,91,82,0,0,0,0,39,0,0,0,0,0,107,0,0,0,113,0,0,0,52,301,55,313,53,432,114,33,76,9,201,0,9,0,0,35,85,0,41,20,0,126,70,222,261,74,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,6,43,0,0,199,18,0,150,49,0,0,0,114,0,6,60,0,0,35,0,26,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,2,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,62,31,22,122,12,24,0,0,0,0,0,58,1,0,0,0,0,0,0,35,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,287,5,0,0,0,30,8,19,0,42,0,3,0,0,0,57,32,0,0,3,34,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOX,0,0,120,0,0,0,0,0,0,0,0,0,120,140,353,33,14,0,144,0,227,44,0,0,255,909,104,479,107,138,0,0,0,0,0,0,0,0,9,68,17,10,152,357,36,63,0,0,0,0,0,41,0,0,0,0,374,0,0,0,39,0,0,49,39,193,34,331,308,99,58,29,230,190,45,24,60,0,0,31,21,11,0,22,24,39,15,6,225,129,313,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,150,14,107,18,123,0,0,0,49,0,0,0,52,0,0,0,0,6,70,0,52,63,60,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,33,31,85,230,13,25,0,0,5,0,0,222,1,0,0,0,0,0,0,14,57,0,0,0,0,0,37,19,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,1,0,126,0,96,12,31,0,48,34,0,0,0,51,70,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
